Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-2.020433062314987,0.49504960115039687,0.24647377334972498,-2420.033718816452
1,-2.1199336218833924,0.5215228184724205,0.259650461026251,-2325.196967264569
2,-2.1256045174598692,0.5321953245693298,0.2719566649378605,-2365.9981772051015
3,-2.1414485895633697,0.4956335441746582,0.2501626921012406,-2363.6841669387068
4,-2.1438615095615385,0.5095906083306614,0.2658273204000555,-2357.4164509747216
5,-2.145364463329315,0.557199211045365,0.283988400486573,-2269.0954364659638
6,-2.142795294523239,0.5342595291534283,0.2753706686030559,-2292.0846990498003
7,-2.156795551776886,0.5359975126553376,0.29243719530751777,-2342.4239482682297
8,-2.171395889520645,0.5507343010658661,0.2991676297543827,-2227.4714723767515
9,-2.178123028278351,0.532174920570146,0.2793078423098503,-2270.642428544241
10,-2.1574464905261994,0.5451015827673652,0.28623584512840106,-2265.5023401800254
11,-2.1434128391742706,0.5193837992246481,0.26898431316670385,-2259.94271399327
12,-2.160295350551605,0.5145346916567075,0.2697354091060456,-2295.0852567686034
13,-2.1658611142635347,0.5275045908998164,0.28479463064035815,-2327.268804867501
14,-2.1458939254283904,0.5591871435372762,0.308690869596158,-2231.759849438382
15,-2.1592101287841796,0.6049112911845007,0.35577685547182053,-2194.373936574506
16,-2.163851259946823,0.5605423091497362,0.31698782357578814,-2299.8338043106137
17,-2.1717108726501464,0.5730876108860194,0.3159571235886396,-2291.434129979458
18,-2.173469638824463,0.5499443748117488,0.29353343775720203,-2284.2541285150537
19,-2.1662199521064758,0.5858554133753072,0.3350737867327603,-2245.580680763278
20,-2.200350421667099,0.5787385470409343,0.34568226003680297,-2223.7927882537388
21,-2.1478204739093782,0.5480310140787594,0.3009496728260914,-2271.560138618205
22,-2.155043370723724,0.5566509750196753,0.31431954691457775,-2250.9543878404083
23,-2.1788065969944,0.5311024960892335,0.30343108599893126,-2306.633038492282
24,-2.1497617423534394,0.5953274841869006,0.35389355060482897,-2283.312314408856
25,-2.158415251970291,0.5776002953721786,0.3389587035736368,-2235.11365337345
26,-2.1654013562202454,0.5953607621379504,0.36224242888204894,-2238.682256137359
27,-2.182983046770096,0.5759932375316992,0.32803308465939024,-2245.3013482134734
28,-2.1566592133045197,0.6171519903615394,0.38023641894695964,-2208.1214312112324
29,-2.1728851914405825,0.5825905306011407,0.3436917508622486,-2267.693324781051
30,-2.160049493312836,0.6142808561906705,0.3875570434213822,-2235.978650445716
31,-2.17983358502388,0.6004940682659515,0.36134874414026746,-2245.036888421653
32,-2.1703480684757235,0.6029481349773127,0.37896038517773006,-2244.8426450211064
33,-2.171030375957489,0.6116929489608535,0.388081025547897,-2241.37427448995
34,-2.1827827990055084,0.5435690966858076,0.32230154496065894,-2282.3087100585135
35,-2.1557396769523622,0.6112950709767686,0.3899138272627347,-2253.9924871998924
36,-2.150446518659592,0.579657941527968,0.3692995769994984,-2272.687659432203
37,-2.1653231251239777,0.564603433701577,0.34568597316850225,-2266.4239087601727
38,-2.1768483901023865,0.5611060910795659,0.3674299495959298,-2266.217622513901
39,-2.18895325422287,0.5472457030149338,0.3492428257017779,-2284.9446531052204
40,-2.1829037618637086,0.5146294245100611,0.3383319747767992,-2297.3710448276324
41,-2.1928821492195127,0.5491306438919171,0.3741848496698261,-2257.394643607592
42,-2.16586230635643,0.5914575256750323,0.3799199217045577,-2231.4223757688537
43,-2.171837247610092,0.523659165767919,0.32798012501657237,-2266.541844482802
44,-2.166864413022995,0.5897639937427736,0.3611118954881282,-2267.6433277571177
45,-2.1586667931079866,0.5687983987718737,0.3708293214390096,-2247.989143632536
46,-2.1765498411655426,0.5139485624896766,0.3281703128203412,-2267.0384537766495
