Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-2.0174371445178987,0.4732458625116909,0.46682541024979374,-1538.3426650706792
1,-2.1347147071361543,0.45926120231035605,0.4529436426377632,-1540.8533003458679
2,-2.156613256931305,0.5242764214287869,0.5115147663732211,-1512.9825671770368
3,-2.144438006877899,0.5014355919533101,0.4902249922723359,-1523.3112590010915
4,-2.1806703674793244,0.5236633825999216,0.5035313858934308,-1514.2249322418415
5,-2.1548094832897187,0.45154101954684567,0.44534886336001145,-1528.8122467544192
6,-2.1495877754688264,0.47727859367300346,0.4651021192941349,-1522.3555839701135
7,-2.1540692806243897,0.43989495791276834,0.4349450130881318,-1529.3158299064746
8,-2.1668159115314483,0.45197974248178907,0.44450099865770887,-1523.4485071721297
9,-2.170390251874924,0.4517375439560992,0.45254062921152893,-1525.4288535832293
10,-2.146537915468216,0.49165714075002764,0.49476720952798736,-1519.3463226719023
11,-2.164706267118454,0.4539885655478044,0.4524331260495998,-1523.0926521090819
12,-2.1721542358398436,0.4419532263525405,0.4408305285001737,-1526.0902624483058
13,-2.1657505011558533,0.4579098351038688,0.45252125330198506,-1519.928252455694
14,-2.1624679231643675,0.49770791360636124,0.4787088203158859,-1516.0413798848779
15,-2.1658502995967863,0.41754062063162695,0.42272426457881757,-1529.7598592344548
16,-2.167715494632721,0.43404909003751146,0.4319162321590096,-1527.3987258436246
17,-2.154010764360428,0.4717545397557566,0.4544181110418807,-1517.7603382914144
18,-2.14493864774704,0.46420657774321256,0.447762386631923,-1519.312764819756
19,-2.1742646896839144,0.4105885172757108,0.41735273536905804,-1528.1551413317613
20,-2.191092495918274,0.42565846152814696,0.42328310886599474,-1526.5427996193343
21,-2.1755809462070466,0.47333427754442536,0.4484334684774091,-1522.6082637990721
22,-2.1622401273250578,0.5070229191878219,0.4716318548251945,-1520.1202839530483
23,-2.171421273946762,0.4208698027883838,0.42922913597188994,-1527.746471422532
24,-2.1482878017425535,0.4490737792021025,0.44247760196518926,-1520.8921416366632
25,-2.1760624277591707,0.4338383186561585,0.4419663203024191,-1523.0361490022763
26,-2.1470422196388244,0.4339870738060199,0.4456471674883745,-1522.389649695191
27,-2.1802125692367555,0.44529120810971173,0.4513047019590384,-1519.647934023091
28,-2.1683011436462403,0.47823984526112184,0.4784707250100169,-1516.7597068659813
29,-2.1511539685726166,0.45559218796616935,0.4599415199085709,-1518.9482463704019
30,-2.191036595106125,0.43736360619357784,0.4418124110343172,-1521.9264238059009
31,-2.1634600734710694,0.4382058536618071,0.455459202898748,-1523.8144525454925
32,-2.167419720888138,0.527046619444938,0.49927417051908346,-1512.3389865456966
33,-2.1734228515625,0.43353410389897723,0.4461940027851232,-1521.926642079546
34,-2.172914847135544,0.43458544663419474,0.4514462571878149,-1520.8195204907731
35,-2.1607170152664184,0.4315956776362765,0.44643237320337303,-1517.1530159176514
36,-2.1664174461364745,0.4181540784890835,0.4352917524419003,-1520.8177512161365
37,-2.1693015551567076,0.42515143693284485,0.434583670906465,-1521.1157709353038
38,-2.162430564165115,0.4761740343067089,0.47064175984306195,-1515.0649068338043
39,-2.159886907339096,0.4228815590545374,0.4398332732235806,-1525.0741385241492
40,-2.162660411596298,0.42803309655424404,0.4415736988765228,-1519.3000759135675
41,-2.181208070516586,0.4220271597571646,0.4366965331511672,-1520.0969609174047
42,-2.1595961344242096,0.42935722690230604,0.4447751365915732,-1519.6479304879658
43,-2.168076351881027,0.4203799583653192,0.4406799112951182,-1517.783439671232
44,-2.1724789440631866,0.4268032476391929,0.4495623490650124,-1522.3387175446633
45,-2.1646174669265745,0.4152468581236235,0.4349906551929644,-1517.1492960403584
46,-2.168518279790878,0.4214685946451498,0.44299445113588515,-1524.8956888088148
47,-2.1504064297676084,0.4908140552246161,0.4686998608694698,-1515.5688057532582
48,-2.1838335859775544,0.42078809221310787,0.44055045588713426,-1522.2484970686887
49,-2.178059331178665,0.4292822207844886,0.4418585488667203,-1520.56201064351
50,-2.1666497099399566,0.43178633564525376,0.44275380471677483,-1518.9112839389177
51,-2.1816759741306306,0.41820226677706673,0.4270367257485885,-1519.3814567845857
52,-2.1736597740650176,0.4074009667827655,0.42514327308482425,-1523.8065570800597
53,-2.1682019126415253,0.4151563479479332,0.424955576836462,-1516.347519558934
54,-2.1683490931987763,0.4054298562899544,0.41921833768836403,-1520.148953058038
55,-2.1501946341991425,0.38550546580894307,0.4041127393353881,-1521.0870195526595
56,-2.1621247029304502,0.3969558410909493,0.40950441288516376,-1517.427164342395
57,-2.1542717134952545,0.40985270306963584,0.41563440812198327,-1523.4622317306312
58,-2.1539355552196504,0.395417168104214,0.4083045924805927,-1524.1226592166531
59,-2.1506399488449097,0.43997624945945313,0.444575460285347,-1523.208485782868
60,-2.167646054029465,0.4471470857399542,0.4491179660367639,-1521.8630574782578
61,-2.146780686378479,0.4330128323315756,0.4369914982570985,-1524.5368741395073
62,-2.1579055333137513,0.43283977352342706,0.43726571981397205,-1521.443466559026
63,-2.1632808697223664,0.42854347337827553,0.43078966168712357,-1523.8033546500303
64,-2.158285375833511,0.4329407594138963,0.4307107006822901,-1522.5666987982024
65,-2.173609961271286,0.43217770834939606,0.4311235575394131,-1519.7042809430632
66,-2.1825799894332887,0.4422029673928712,0.4413191927722065,-1521.9634048651185
67,-2.1745274472236633,0.43924797776801905,0.4436223571698817,-1519.7452806301453
68,-2.1566156923770903,0.43600553452963203,0.43734940759194585,-1521.058563491245
