Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.997641372680664,0.4986347649018882,0.5635845014036953,-1077.7256038965584
1,-2.1329936957359314,0.482417348855705,0.5619716571337763,-1075.3043131590518
2,-2.149208550453186,0.5193481152385262,0.5850900314796057,-1065.5649050469888
3,-2.152279803752899,0.5096809137905028,0.5941316023661464,-1066.64431516178
4,-2.161401846408844,0.5548116609760446,0.6321346017771237,-1058.6785354837762
5,-2.1689521872997286,0.5489856294650814,0.6094185195906108,-1061.2037281349517
6,-2.1557274973392486,0.5511538936196471,0.6378341167359334,-1063.8494195207127
7,-2.1726548314094543,0.5507485224950979,0.6179066745182799,-1062.8133876034246
8,-2.1654551434516907,0.5538535110452919,0.6290654091754787,-1063.7326985345403
9,-2.1661599814891814,0.5268547657246287,0.5850949987120745,-1066.1928620125077
10,-2.177448744773865,0.5789633811894086,0.6372649989711635,-1060.8068679664393
11,-2.181887061595917,0.5473290070892811,0.5978610613330017,-1062.484975782452
12,-2.1677264547348023,0.5915435983929135,0.6677381757903165,-1059.2922982611603
13,-2.1635247433185576,0.5976061678116472,0.6731883810480453,-1060.3856017344929
14,-2.1736866962909698,0.528105159954475,0.5944537381076684,-1062.2259507664373
15,-2.1781593680381777,0.6106568897664788,0.6685499664425371,-1059.2673016661324
16,-2.1553923296928406,0.5492393078009515,0.6189468601210775,-1061.2280847726915
17,-2.169339077472687,0.5441897376828884,0.600873157887869,-1065.1238426929076
18,-2.1839558732509614,0.5827479877137411,0.6401185991808549,-1060.929082228838
19,-2.1727032458782194,0.5201151493959714,0.5796537879431023,-1065.1798627982516
20,-2.1856379187107087,0.6246229105818146,0.6769144121410473,-1059.0525939940303
21,-2.171583731174469,0.5516775336980817,0.623571402844781,-1059.9943538710804
22,-2.16976935505867,0.5421791654668366,0.6054502487321376,-1065.1182917750275
23,-2.1781138801574706,0.6191011216696148,0.6539673004004094,-1061.2779691207809
24,-2.173915854692459,0.6535722366201817,0.6945366362670442,-1060.544911299231
25,-2.1579185342788696,0.5875395943889095,0.6565918803476198,-1060.4049044994504
26,-2.180889538526535,0.5761180701249196,0.6377052790798665,-1061.367266521182
27,-2.1579523134231566,0.6337330481166098,0.689325861100131,-1055.2355229658042
28,-2.1823006892204284,0.5787619811592415,0.6470226584120011,-1055.429428681733
29,-2.1841229045391084,0.5473615739026698,0.6197443928077344,-1059.1208271575597
30,-2.1710862934589388,0.6209360044976483,0.6582654529607871,-1058.1576546142035
31,-2.168759390115738,0.5582577440454153,0.6297731850379156,-1058.5752904712676
32,-2.1685356056690215,0.5351250222825565,0.6049758975210074,-1056.7640159884245
33,-2.1429532504081727,0.520069727261508,0.6044386442290963,-1062.0896692997571
34,-2.178799910545349,0.5910225293786937,0.6767692480309894,-1058.8947429023715
35,-2.174266335964203,0.5284488255378667,0.6185171955157265,-1058.9921913609714
36,-2.1835448598861693,0.606160955476024,0.6521085965994383,-1059.8611567024716
37,-2.18824391245842,0.5251827169635389,0.6019026029717863,-1065.7443146612986
38,-2.164002549648285,0.4990041411274288,0.5912950890490402,-1065.5112514913133
