Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.877982907295227,0.5299542222094261,0.45214800189010473,-1228.2771424720847
1,-2.0795865058898926,0.4819652779777157,0.4250313447061104,-1242.0084528122243
2,-2.1256056416034697,0.6041516713212218,0.5122333350852575,-1143.7721462494872
3,-2.161435809135437,0.51337488843463,0.44246850016484696,-1209.4003490592374
4,-2.171124802827835,0.5730177352949644,0.48762974199297177,-1144.602775171397
5,-2.150527057647705,0.5424495436616474,0.4629616869232642,-1162.9361424014055
6,-2.1534622931480407,0.5299095960613825,0.46522163472375166,-1165.206711642668
7,-2.164177677631378,0.5147424639391933,0.46558302036390053,-1159.507599966199
8,-2.1715453493595125,0.5350538392882849,0.4969947313646999,-1157.5905815840401
9,-2.1746567559242247,0.4745962053378632,0.45005355278725245,-1177.738043843146
10,-2.196367212533951,0.5053702530734461,0.46819365231985877,-1169.479649141298
11,-2.177986830472946,0.45806293726427316,0.45022981318673816,-1182.7781599179739
12,-2.162092571258545,0.5075562145510034,0.49232343502060244,-1167.1366683413235
13,-2.174274022579193,0.5371145596406875,0.5171769371733357,-1157.9101417086092
14,-2.184958952665329,0.5829959980422077,0.5569259112462608,-1149.944874525725
15,-2.181616303920746,0.6020844729795872,0.5614904102494175,-1146.9856098470882
16,-2.181266963481903,0.6091872282843405,0.5811928217314821,-1146.5503316978516
17,-2.180315794944763,0.584268563038033,0.5571347769084789,-1154.6146996336174
18,-2.1738754427433014,0.5775069818328391,0.545308710083013,-1155.5759513666599
19,-2.1699276530742644,0.5750043186594881,0.5525873761607534,-1155.591923797035
20,-2.1752821469306944,0.5968992024875478,0.5520923999797079,-1151.7992993665403
21,-2.1643641328811647,0.5394034491693778,0.5068551365403163,-1159.1150762232105
22,-2.182283866405487,0.607644027293928,0.5837562565897318,-1147.4653608543197
23,-2.199232145547867,0.5849293179397115,0.5543439683274047,-1152.2521109969125
24,-2.1633338844776153,0.5407854202055682,0.47466242616109167,-1163.5114373720755
25,-2.166762809753418,0.5648993752339274,0.5362514180322306,-1155.2933063623473
26,-2.1550829434394836,0.580584746494688,0.547700317461851,-1149.1994838262794
27,-2.178720473051071,0.5684989779172545,0.5254794756340179,-1152.831279315944
28,-2.1718938648700714,0.5968200270635995,0.5592389604503372,-1149.971454884576
29,-2.1565214812755586,0.5644783059338381,0.5463143080128381,-1156.564687793334
