Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
80,-2.1379284381866457,0.48704588956578343,0.32336742424001685,-2271.4483966067146
81,-2.1661300611495973,0.479990235228962,0.31284508107252423,-2271.1930201114105
82,-2.160067492723465,0.4958256818336394,0.3465224820261842,-2306.304032790954
83,-2.1628492510318758,0.5011875613334499,0.3517546678636876,-2269.067627205599
84,-2.1635558104515074,0.4896937942693911,0.32062382539781853,-2277.5019478518734
85,-2.152956962585449,0.4769694717307449,0.30392165076640665,-2284.5806221622024
86,-2.1695967984199522,0.42270357847280926,0.2621875371855221,-2276.836731159489
87,-2.1576894664764406,0.3998654307672875,0.2277547571877121,-2303.2799002705397
88,-2.173266566991806,0.38491148550830245,0.22563487352345585,-2299.9089353919326
89,-2.1636815953254698,0.3916503920482701,0.22367293432107732,-2304.697720231051
90,-2.1571021211147308,0.3954081285646272,0.2210643543910797,-2260.439001381274
91,-2.1619907784461976,0.3895383352279904,0.22584718888844466,-2313.2044530425874
92,-2.162970131635666,0.39584827197559297,0.22978958990955878,-2288.9456339362678
93,-2.184418725967407,0.40711006500131164,0.24467552781710292,-2289.0225344843966
94,-2.158144534826279,0.3930920317525092,0.2461357853654383,-2265.3889284857105
95,-2.1515009117126467,0.4577372450714626,0.273352236184696,-2302.9122894895468
96,-2.166714174747467,0.4046727587178515,0.23928462797429317,-2280.428727919565
97,-2.170994957685471,0.41950039350569857,0.2415414991646168,-2275.1102797054755
98,-2.163841475248337,0.5784783960513403,0.4072915150476728,-2268.594887616636
99,-2.1517641520500184,0.4029384187872252,0.23577628765259104,-2296.9048987614988
