Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.938283966779709,0.5686206201595025,0.5654346142004645,-1149.0606999808615
1,-2.1264742171764373,0.45457561972763655,0.4273900586565766,-1178.351595168756
2,-2.150577795505524,0.49634857340281574,0.45757009152599265,-1163.3840951640111
3,-2.1809706592559817,0.4934759450666513,0.47746372370589196,-1166.5946458287692
4,-2.1857177448272704,0.4934126047274926,0.4632556326024332,-1166.3707389957171
5,-2.16294100522995,0.5526084703308093,0.4790836483840813,-1157.178799057187
6,-2.16250297665596,0.4762898396337777,0.44435665220453063,-1163.8965450081012
7,-2.1687563002109527,0.45060965076440274,0.4142967239394244,-1167.3389146512445
8,-2.1736088502407074,0.48852676129329453,0.4402506244168112,-1161.701300902199
9,-2.175760862827301,0.48817623009817757,0.4482613100497146,-1164.6136270025079
10,-2.1958760261535644,0.44551075346212543,0.4241944214956751,-1166.3724550450838
11,-2.178294186592102,0.4555984222497336,0.4371815280867568,-1165.6556255308462
12,-2.1620066285133364,0.4688279158149311,0.4447860068111397,-1163.024321099852
13,-2.173445100784302,0.4816212247718309,0.46088653140230607,-1163.420315862797
14,-2.1848536133766174,0.4659056228946535,0.4314583743543366,-1166.1504622059376
15,-2.1814621937274934,0.513233092448104,0.44793856548173167,-1164.8020884279995
16,-2.1822442662715913,0.5892832464802925,0.5190014908356688,-1156.3352882605577
17,-2.1793260908126832,0.45108470330809314,0.43400322881226716,-1166.9216031536112
18,-2.172990392446518,0.45537817061584085,0.4383744151947465,-1168.1519269727555
19,-2.171432332992554,0.4836545936141422,0.45172491283332605,-1165.1425301493846
20,-2.175523636341095,0.6288256125298708,0.5471557066496779,-1157.4849987125667
21,-2.164424558877945,0.540797656407451,0.49145994258592285,-1157.6087575486288
22,-2.182035690546036,0.5474534304551867,0.5141165810310676,-1159.3825224658185
23,-2.1997123098373415,0.4772730544439006,0.44176817866706675,-1164.6979923623728
24,-2.163375834226608,0.5001007687213888,0.453738653034133,-1162.2977025762193
25,-2.167555453777313,0.5059424754556185,0.45939364825751133,-1159.4987409752416
26,-2.154688483476639,0.4779158149310454,0.4493569970212486,-1162.0957093903078
27,-2.1798215782642365,0.4495609362853771,0.43159178958219835,-1165.9378135960274
28,-2.172567961215973,0.5347097860823999,0.4718692673606487,-1158.6121055970448
29,-2.156520013809204,0.5439848271096652,0.4917051457867574,-1157.4185138894495
30,-2.195926411151886,0.4286319926294878,0.4206872554416813,-1167.4932329503165
31,-2.1769351351261137,0.4963183427863991,0.45331009784277826,-1159.9023067336839
32,-2.1935071778297424,0.48201854144473555,0.450507341429336,-1160.5774710445662
33,-2.1716301894187926,0.4497099300377163,0.4514728643349073,-1163.9741137398173
34,-2.1829620504379275,0.44650044626148044,0.42988271689919255,-1164.6751441288698
