Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.9328627610206603,0.5359688713996555,0.651650154406031,-1168.3271021937758
1,-2.131990678310394,0.49933839152135384,0.6390356285525005,-1155.9566358479437
2,-2.1532492172718047,0.48153310871123073,0.6364924606060657,-1162.7237576276113
3,-2.1272691535949706,0.5425951710438641,0.6717177616882495,-1141.2028066131543
4,-2.1590555262565614,0.5772243245621755,0.7057518764432037,-1141.4550077228578
5,-2.152679258584976,0.5182688802001484,0.6619193540759674,-1130.9796282794532
6,-2.1609219670295716,0.5535494273393595,0.6765081594331429,-1125.6548348935282
7,-2.1826365280151365,0.5646404055769981,0.6958602908851439,-1137.4297046121842
8,-2.1561620306968687,0.5930707119598698,0.7069036263451223,-1137.972277082347
9,-2.1563859510421755,0.5872372424284331,0.7055241985082841,-1127.1624128659976
10,-2.1636951756477356,0.6058243547352937,0.725083916527069,-1137.8580627646302
11,-2.166990815401077,0.6007947159326636,0.7111368127582829,-1136.5980911414958
12,-2.1735854387283324,0.5971857281150602,0.71462357537308,-1131.7027568051374
13,-2.1740337264537812,0.5850999798845878,0.7021822529943836,-1135.7512387918416
14,-2.1706557309627534,0.6074933053393847,0.7181896332039321,-1134.1801187909664
15,-2.1502433121204376,0.5789082045737419,0.6990685321756129,-1127.6617380985385
16,-2.15893963932991,0.6161570762248401,0.7203022136804991,-1130.58903617012
17,-2.187989854812622,0.5987541016582643,0.7185475772690426,-1125.7775670289022
18,-2.1669485092163088,0.6210617794596498,0.7319155329421179,-1133.051673465102
19,-2.1628763580322268,0.6252577287185226,0.7382163087834427,-1130.3702051486316
20,-2.1851307463645937,0.5997645868168617,0.7169978397734953,-1131.7050251439791
21,-2.185853818655014,0.5738023472171585,0.7012173751688191,-1131.3531389444279
22,-2.1523062241077424,0.6070069209590023,0.7189329021865729,-1130.8414786820363
23,-2.173041685819626,0.6134933556279152,0.7211822415910658,-1132.4867982387584
24,-2.183022674322128,0.5593522522975573,0.678725766977299,-1133.8069637794556
25,-2.168973981142044,0.6127248840220767,0.711893303432056,-1133.6408525377062
26,-2.1651768612861635,0.5673363422637382,0.6891807512766193,-1128.9951175129445
27,-2.1708977472782136,0.6216448121094782,0.7240238123217932,-1130.6603690176726
28,-2.168215285539627,0.6306936045561409,0.7211002935430941,-1131.81757559495
29,-2.1816872143745423,0.561394438088533,0.6804116987320461,-1133.5021939363112
30,-2.1765009319782256,0.6095268477891905,0.7022847037538447,-1139.853920818662
31,-2.153685528039932,0.5728877245697188,0.685861752916959,-1133.2472147937428
32,-2.1685442864894866,0.639858689229454,0.7343421361784741,-1139.374428951051
33,-2.1827243864536285,0.6662813831860299,0.7624287907063365,-1132.5934926169002
34,-2.1581371140480043,0.5943137815717681,0.7117627201613647,-1133.4235961730992
35,-2.171536002159119,0.6599104549854792,0.7470576140652442,-1136.0399361136347
36,-2.1907742393016814,0.6289782942130473,0.719399055408771,-1130.812686368895
37,-2.1668006098270416,0.6073212242742736,0.7114380684784019,-1128.074143795662
38,-2.1676224625110625,0.5636574219584868,0.6741370120747829,-1137.2490397267202
39,-2.1815502572059633,0.5317006323782704,0.6759672867800504,-1136.2754196206474
40,-2.154986137151718,0.5737229856300524,0.6939434770388728,-1138.1737803252408
41,-2.1837520503997805,0.5322255189147735,0.6716521286813637,-1133.1320927183629
42,-2.168256114721298,0.5741559384468387,0.688699339037826,-1129.918561622694
43,-2.196573090553284,0.6546317308054966,0.73970125076432,-1134.4366795923006
44,-2.1777534639835356,0.6117419004035655,0.7025245197288077,-1133.6716996591554
45,-2.1756502759456633,0.6188420122955458,0.7156311491646952,-1133.1593656125121
46,-2.1634405517578124,0.5949651751926679,0.6970939934101645,-1134.6438377071172
47,-2.180349130630493,0.563455482078425,0.6830418627522289,-1135.9006388863252
48,-2.1731456434726715,0.5795069523893338,0.702855052033698,-1133.078476202913
49,-2.1778532230854033,0.5845428772582693,0.7080792415410331,-1127.700850584862
50,-2.173288050889969,0.6317968091927434,0.7277841118197552,-1133.9517776565804
51,-2.1874937736988067,0.5629502394991263,0.6782926196111019,-1132.8917776634053
52,-2.170453416109085,0.5517358972102437,0.6822353620127536,-1126.3541307114301
53,-2.1427458572387694,0.5522804277039514,0.6857631654683001,-1131.0302841124726
54,-2.177699575424194,0.6637135251002627,0.7503923315562173,-1139.1854215513486
55,-2.149456795454025,0.6115831772293534,0.7006496761663896,-1138.0704285378513
56,-2.1765522110462188,0.5370909342351743,0.6778797585427258,-1139.2113044580128
57,-2.195073174238205,0.5374657409386354,0.6782639151016628,-1135.2242581292223
58,-2.1554462838172914,0.5860106737405867,0.6927305022465424,-1134.7927882597282
59,-2.1819971561431886,0.6531120742761595,0.7291467845532914,-1132.6914223726335
60,-2.1593440771102905,0.6535772431827611,0.7382301211484907,-1132.0302872570228
61,-2.1815034985542296,0.6258879068656416,0.7470245519663992,-1136.865874926054
62,-2.170349804162979,0.6382612426295873,0.7198197541594673,-1133.7815661695493
63,-2.1729919183254243,0.547174570347368,0.6818697103765101,-1129.5988463502383
64,-2.1764769089221954,0.607067424347192,0.7027732317889075,-1131.1424496017044
65,-2.1638082706928254,0.530994235677198,0.6674493191452268,-1137.0413942809741
66,-2.180795118808746,0.5299766786940068,0.6728846137391663,-1138.380363006514
67,-2.1788269865512846,0.5929732779321356,0.6900906316629717,-1138.7962171607364
68,-2.1771887040138242,0.5798841163676595,0.6981216008089592,-1142.5124951774887
69,-2.1725399458408354,0.6067334770747161,0.7077154641917203,-1139.0475869989634
70,-2.1466489148139956,0.5081192403917477,0.6476955741768421,-1138.21833253208
71,-2.156403806209564,0.5190719251706667,0.6508365363540025,-1135.5713061222618
72,-2.167905423641205,0.553701078688978,0.6618318072615883,-1135.978317966595
73,-2.155339924097061,0.6761473642523981,0.7630052898287871,-1138.3798296558948
