Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.8250179386138916,0.6427732079905993,0.6430162408011261,-95.6084279550474
1,-1.9493898558616638,0.7622405013709362,0.8022070030428929,-90.36227219173368
2,-1.974717643260956,0.8155111633372504,0.8488937259562639,-88.0957060825397
3,-1.9809537529945374,0.8678025851938895,0.8962408651419382,-87.99785358431197
4,-1.9790775239467622,0.8666274970622798,0.8996019852281141,-88.17162179002844
5,-1.979827892780304,0.8860164512338425,0.9139501064648022,-86.8320305240692
6,-1.9954660296440125,0.8689776733254994,0.8982636805390996,-88.44310309984692
7,-2.008362605571747,0.8897375636506072,0.9198071327637113,-86.7133856275347
8,-1.9770068383216859,0.9345867606737172,0.9539871831039843,-85.26506233765564
9,-1.9715051209926606,0.9052095573834705,0.9299893152328893,-85.88604423285486
10,-2.0125629341602327,0.9024676850763806,0.9263798335028752,-88.64390935922714
11,-2.0004222524166106,0.9032510771641207,0.9335954141643645,-87.6481595380392
12,-1.9835101437568665,0.9132393262828046,0.9340091410012932,-86.27033253679801
13,-1.9655303263664246,0.900117508813161,0.9312175991449719,-86.71770740417242
14,-1.9924797773361207,0.937328632980807,0.9606912438259332,-86.5783565148449
15,-1.9723030161857604,0.9416372894633764,0.9616668057636291,-85.622495947478
16,-2.008676426410675,0.899921660791226,0.9271608130328399,-87.41484932694749
17,-1.9923606407642365,0.9195064629847238,0.945805507525255,-87.01515680789562
18,-1.9780908203125,0.926752839796318,0.9499854898775686,-88.08660486044047
19,-1.9756809210777282,0.9308656482569526,0.9490261072774079,-88.03417542110802
20,-1.9908782541751862,0.9435957696827262,0.9609442775735338,-86.38891375639014
21,-1.9890278148651124,0.9369369369369369,0.9524561319471713,-86.30595777713508
22,-1.9945977640151977,0.9588719153936546,0.9686043793409858,-86.34184001016479
23,-1.9811575925350189,0.9518213866039954,0.9659642299468023,-86.06857053871295
24,-1.9993111789226532,0.9249902075989033,0.9477300313980104,-87.07394456090174
25,-1.9871661341190339,0.9414414414414415,0.9601716181010932,-86.34961107665396
26,-1.986098769903183,0.9408538973756365,0.9612910288519919,-85.5902004713285
27,-1.9839042913913727,0.9461417939678809,0.965786165382976,-87.2142590872493
28,-1.9907733845710753,0.9385037211124169,0.9584430939455177,-86.15318765274753
29,-1.9753232598304749,0.9402663533098315,0.9532895525358338,-85.7150707963766
30,-2.015947926044464,0.9551508029768899,0.9702826000835891,-85.81110572521632
