Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.8698487675189972,0.6458305084745762,0.638381785107123,-164.19650929512534
1,-1.950942279100418,0.7024406779661017,0.705855081312422,-160.16344357408974
2,-1.964835934638977,0.7683389830508476,0.7752642299015895,-157.13664933668758
3,-1.9812474060058594,0.7614237288135594,0.7760819382108743,-157.78303515871409
4,-1.9795199847221374,0.8235932203389831,0.8408163622829219,-154.98235543115936
5,-1.982097464799881,0.8192542372881356,0.8399189080341569,-154.52911025827984
6,-1.9737628984451294,0.8534237288135592,0.8800310577933312,-152.31603858119786
7,-1.9901285433769227,0.8659661016949153,0.8916469906342489,-151.8275305992969
8,-1.9989545857906341,0.8790508474576272,0.904870135779329,-151.84560676678194
9,-1.97390274643898,0.8872542372881356,0.9066841015490283,-152.67848307104322
10,-2.0019388389587403,0.9009491525423728,0.9175314026567338,-151.74857151145767
11,-1.9999107563495635,0.916135593220339,0.930975323981345,-149.44804316147074
12,-1.9704840350151063,0.916271186440678,0.9369795482144415,-149.4876573731545
13,-1.9915816950798035,0.9050847457627119,0.9294074995753518,-147.7931148291426
14,-1.9871484005451203,0.9064406779661017,0.930168709600576,-147.93158278936397
15,-1.989673331975937,0.9248135593220338,0.9445998599566519,-148.0947680452803
16,-1.9830815625190734,0.9191186440677966,0.9416800082968855,-147.62227785606544
17,-1.9840471720695496,0.9182372881355932,0.9402719428392673,-148.7019473428042
18,-1.9788781559467317,0.9283389830508475,0.9484852758354669,-147.1928827999077
19,-1.999703607559204,0.9402033898305086,0.9553896452714686,-148.85014546902127
20,-2.0132549953460694,0.9305084745762712,0.9450592505436549,-149.76780007594465
21,-2.011715942621231,0.9385762711864406,0.9546974607190792,-149.560824992013
22,-1.9863974738121033,0.939322033898305,0.9579376691711442,-150.52712110003836
23,-1.9953984749317168,0.9303050847457627,0.9480814637145349,-148.1609178347323
24,-1.996384654045105,0.9380338983050848,0.9540632543414894,-147.93613763592646
25,-1.9813062119483948,0.9453559322033899,0.9603076001132075,-146.95171593996753
26,-1.9734099614620209,0.9520677966101695,0.9655484691016795,-146.81566278551156
27,-2.0114987051486968,0.9423728813559322,0.9600432185701503,-148.25808713609695
28,-1.9804741024971009,0.9448813559322033,0.9615573505855535,-148.02362768907884
29,-1.9582165205478668,0.944949152542373,0.9643391338727193,-147.2986472322241
30,-2.0050868046283723,0.9479322033898305,0.9645012170706473,-147.952084756543
31,-1.9954412961006165,0.9423728813559322,0.9615399188931663,-147.34184730463426
32,-2.0047413182258604,0.9382372881355933,0.9611409017433081,-147.4698747442054
33,-2.0021891260147093,0.951728813559322,0.966979942677014,-146.87502734676656
34,-1.991441468000412,0.943728813559322,0.96276619370163,-147.66203365574586
35,-1.999795970916748,0.9498983050847457,0.9679067696760202,-146.72745692093756
36,-2.010497456789017,0.9438644067796611,0.9623828054616053,-148.16376442780523
37,-1.979593824148178,0.9496271186440677,0.9646656307369625,-146.24743677335584
