Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-2.095801522731781,0.5393619863779014,0.29678273661712296,-2231.503619465634
1,-2.128542785644531,0.5312798165583311,0.2951019330885401,-2254.4253315225337
2,-2.1296613383293153,0.5054471390678288,0.2809307158949865,-2323.469253069303
3,-2.148676868677139,0.4992474810777198,0.28785251944577006,-2327.725619350911
4,-2.1477191054821017,0.5280229496409867,0.3135132016822126,-2302.3304386908108
5,-2.149186099767685,0.5444340805083511,0.33156141355440083,-2268.075261999601
6,-2.149146251678467,0.5492698283149211,0.35304668444479137,-2265.2531132821314
7,-2.1616778433322907,0.4998797621476667,0.31816783765978873,-2278.700012645534
8,-2.178303134441376,0.5657902663207703,0.3972201771213828,-2256.2403130687535
9,-2.1828896498680113,0.5227492445662207,0.32914268245666073,-2290.7450549192467
10,-2.1620927250385282,0.5409644290280895,0.33836564104050243,-2275.7796318832943
11,-2.147094612121582,0.5082570612411461,0.3402260134030771,-2272.6482839168093
12,-2.164690648317337,0.5368790140010299,0.367811692255429,-2264.0557799345415
13,-2.1706672716140747,0.47915537159568994,0.294649944067263,-2294.0124052107985
14,-2.1488424062728884,0.5270214533477133,0.34330062359264857,-2283.921821291735
15,-2.1633794021606447,0.5346059113300493,0.34137869586379466,-2275.2777937790493
16,-2.1674891364574433,0.4904497138582019,0.30503828395671356,-2301.1375548447677
17,-2.1749053835868835,0.47318841635817765,0.2889350362987429,-2310.0515817905302
18,-2.174865229129791,0.5159797320274774,0.35244443981184026,-2288.0762567235097
19,-2.1677526319026947,0.5018152272131052,0.3199143881763667,-2285.638172639509
20,-2.202729091644287,0.4790659826468845,0.2865017312220886,-2286.8643112998016
21,-2.149122316837311,0.47952531553327316,0.2937039843170216,-2267.184725215322
22,-2.156024104356766,0.4868073570991343,0.27824448568973525,-2263.5799810544345
23,-2.1803761851787566,0.4628618066283849,0.2890936584221364,-2272.1012127107374
24,-2.1507353579998014,0.48806390338220573,0.30014028041260177,-2279.41530292711
25,-2.158785016536713,0.5175462247743414,0.3184645254902506,-2261.6187731320406
26,-2.1667383658885955,0.47746961261550125,0.28263092134203593,-2287.8543563496924
27,-2.183451955318451,0.4545952721019034,0.26778027242475333,-2285.789400624855
28,-2.1567130708694457,0.5700265251989389,0.3343415704909952,-2251.036859734609
29,-2.17358651638031,0.4645575247034133,0.27243132530575226,-2296.167575235975
30,-2.1591717898845673,0.5440413035240621,0.3241808871124214,-2265.117339279075
31,-2.1810029375553133,0.478103108209209,0.2783193741637377,-2277.4432206504334
32,-2.1705243575572966,0.495731191885038,0.27660022598508627,-2276.126188664003
33,-2.171402175426483,0.5299924213717317,0.3400167506042904,-2262.935650919816
34,-2.182469003200531,0.4473652121530106,0.2606376374571763,-2294.5372280304273
35,-2.155634038448334,0.46695086522672724,0.28608798953529496,-2280.12958701185
36,-2.150135427713394,0.47383041361821204,0.2834673986384618,-2285.0224158162064
37,-2.1651422715187074,0.47520015351580336,0.28343603325623823,-2272.986011122047
38,-2.1763184320926667,0.5238666064262881,0.33175268035864863,-2271.6251330268246
39,-2.1890409207344055,0.48383153098007203,0.30841877476143087,-2282.175880828233
40,-2.1829006052017212,0.4577199988340572,0.2795516300386876,-2288.551387609108
41,-2.192676988840103,0.4552814780268361,0.2768505963819988,-2285.638170062957
42,-2.165058572292328,0.5115833989176165,0.3138960857571386,-2260.676141897563
43,-2.171204344034195,0.4663059531096666,0.2796494984217496,-2272.2174435958805
44,-2.166169488430023,0.5113164465949611,0.3002802296993836,-2265.8171071990564
45,-2.157973517179489,0.44113980625916965,0.25667557316382833,-2290.18235411921
46,-2.176392730474472,0.4318491852974612,0.24081596134867705,-2290.8195256946597
47,-2.1796008574962618,0.462076252659807,0.25778058204481263,-2298.420357116361
48,-2.1800353002548216,0.46366630716763346,0.2813041099344825,-2279.567374320122
49,-2.1771470594406126,0.4341021268740102,0.2687558053027105,-2299.2240657789516
50,-2.168200670480728,0.45073624430388354,0.2694611480462209,-2287.438316489085
51,-2.143345118761063,0.44937160540608817,0.27057695470912846,-2287.700762110081
52,-2.151222501993179,0.44715558535187183,0.2639838281902317,-2267.325127558539
53,-2.1928868091106413,0.4421881831696155,0.2678826086328604,-2283.5971880332654
54,-2.1541133487224577,0.4886602345488287,0.28625058051083285,-2257.7135678366694
55,-2.1887994623184204,0.44806915012485304,0.2704113357006767,-2283.4422389963065
56,-2.1433569729328155,0.4606292690510197,0.2858273324036516,-2271.4816059551426
57,-2.1679671847820283,0.45412209364464007,0.2896401177814095,-2303.451719153417
58,-2.1395869505405427,0.4198851546331653,0.24975198109063634,-2295.7564444303034
