Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-2.03616814494133,0.5578883846066809,0.6576911083918019,-1167.749595339585
1,-2.144007260799408,0.5504362530015967,0.6613303850090279,-1127.3306686107078
2,-2.167498131990433,0.4978753095887656,0.6163500083812256,-1138.7028656285322
3,-2.1357824850082396,0.5306980048025546,0.6541152134062467,-1122.4591480190368
4,-2.1640914463996888,0.5123285475415195,0.6353890775277657,-1133.6066360216892
5,-2.157302265167236,0.554881287637822,0.6692567512513954,-1128.1250436036125
6,-2.161726120710373,0.5052567229479137,0.6421253067908977,-1129.7052718885798
7,-2.1840475070476533,0.5660162683395984,0.6757799825193942,-1140.9729997912589
8,-2.155786558389664,0.5795258105882501,0.692847062397186,-1128.3245048407698
9,-2.1566077852249146,0.5438806716033241,0.6683711483254392,-1131.7130787953963
10,-2.1637473523616793,0.5309675198953999,0.6569961142731056,-1140.0939188998177
11,-2.167826827764511,0.554537911265888,0.6743414780954332,-1138.9946703448238
12,-2.1745804488658904,0.5803948592549755,0.6937849899848167,-1131.4815380623552
13,-2.1738580572605133,0.5417214078274097,0.6774559349919163,-1133.1639469685856
14,-2.171014015674591,0.5895041550898279,0.7028578694698722,-1134.2854179438186
15,-2.1503428649902343,0.5475438767428119,0.6785087730802092,-1134.0205512984944
16,-2.158994837999344,0.5483909241774683,0.6702654335173858,-1133.401845318153
17,-2.187737400531769,0.5678400133264606,0.6744181268633035,-1135.334028796558
18,-2.166281101703644,0.58838602104575,0.6874526105034025,-1136.7008206391515
19,-2.163260750770569,0.6099880879043512,0.7140320123273671,-1135.653596907
20,-2.185568182468414,0.55028381589369,0.6709331690927793,-1136.9687841729728
21,-2.185816000699997,0.5343447090179907,0.6686506189878332,-1135.1841770447825
22,-2.1526040589809416,0.5304332042594384,0.6654685036163287,-1132.039607777569
23,-2.172295343875885,0.603363359776719,0.7030366647647062,-1136.810829503764
24,-2.1840079534053802,0.6006281351755699,0.6952072283066477,-1135.2973365662901
25,-2.1680198526382446,0.5720351768270452,0.6733912047945396,-1134.587736823031
26,-2.164099413156509,0.5444739191108987,0.6631293790958614,-1133.2088199484497
27,-2.1713210201263426,0.5720988232483877,0.6806691691628748,-1135.2773359041216
28,-2.1686492002010347,0.5710946241560957,0.679171676282667,-1136.57570078354
29,-2.1818687331676485,0.5413717453891704,0.6628065559018466,-1135.2924782709927
30,-2.1759977650642397,0.5926511170339825,0.6888610005229474,-1136.6712763442183
31,-2.1533301246166228,0.5369023522460115,0.6728418109161575,-1134.7130608886591
32,-2.1686945033073424,0.5637493556782036,0.6757942022326296,-1138.5049971355832
33,-2.1826224076747893,0.5914842659760375,0.7074644324627117,-1138.3673936750474
34,-2.1581755912303926,0.5542298940169221,0.6652538124958237,-1136.331179223392
35,-2.1714987099170684,0.5893509322236331,0.6929015710582991,-1135.2840135080232
36,-2.190860787630081,0.5517948290818572,0.6632852112979646,-1134.0623529285128
37,-2.1665945649147034,0.5532500534315636,0.6605332378342055,-1134.1524635092292
38,-2.1678254759311675,0.5338182509649112,0.6528408790455427,-1135.4134914859483
39,-2.1811783587932587,0.5047616952263613,0.6474550217469468,-1135.588375206494
40,-2.1547635126113893,0.5158267434404897,0.6641058168097151,-1138.597248490823
41,-2.183458298444748,0.5221324537031217,0.6566559228874848,-1134.9789292690805
42,-2.168182510137558,0.5370571466287827,0.6618681730227857,-1133.7413108850656
43,-2.1964420104026794,0.5882068681560453,0.7207335160116645,-1133.2573317800002
44,-2.17713770031929,0.5563624420110383,0.6786934717664234,-1135.1925982765
45,-2.1752059042453764,0.6131256207490476,0.7181185181596148,-1134.568499085002
46,-2.163530789613724,0.5378735494902,0.6609143448678041,-1133.2791060064574
47,-2.18012148976326,0.49913723739958016,0.6475112001877753,-1139.136646542799
48,-2.172891914844513,0.5188181252435851,0.6595091591530815,-1135.583532032173
49,-2.1768684256076813,0.5273946769590526,0.6498595093418518,-1131.2963073733458
50,-2.1729383945465086,0.5963119648986058,0.7012498702114063,-1140.356506068567
51,-2.1875953102111816,0.48628301756326925,0.6385377379146577,-1139.30718479219
52,-2.1704094290733336,0.4716938434266605,0.6261224158173757,-1134.9153873860405
53,-2.1430407047271727,0.46783969902314526,0.62290070210275,-1133.410927741779
54,-2.1778406894207,0.5908533020706302,0.7080455812846336,-1140.4263783948622
55,-2.1495212113857267,0.46430535824291874,0.6250461222486057,-1138.3479208774634
56,-2.177060654163361,0.46992745879483533,0.6158328206609621,-1142.8674491868908
57,-2.1953100740909575,0.4832484190543242,0.6379494990496363,-1134.273289095424
58,-2.154570962190628,0.460479501137778,0.6136942860981653,-1139.4958426633593
59,-2.1815523958206176,0.6255618171760475,0.7342104902871109,-1144.5142778407417
60,-2.1591508746147157,0.5260950327504055,0.6664450040500451,-1135.9871924384524
61,-2.181673368215561,0.5933307979532567,0.7189058580091731,-1138.4743260047358
62,-2.170087960958481,0.5246060207943073,0.6477938738186175,-1137.0690431022738
63,-2.172818431854248,0.4661817490350888,0.6194892843063329,-1136.0728344739568
64,-2.1761476647853852,0.4634944556895186,0.6267845311836121,-1135.4009930773739
65,-2.1641108381748198,0.5026794357626885,0.651013486386577,-1138.596383053541
66,-2.180647256374359,0.497696942457349,0.6475291610428346,-1137.1251709334465
67,-2.1790727031230928,0.5379843414088332,0.6568935742536158,-1140.283150941363
68,-2.1774730026721953,0.48048569291308885,0.6444551726763577,-1140.8210805832555
69,-2.172099303007126,0.5616356658830037,0.7059998179909255,-1139.9764423684385
70,-2.147032881975174,0.49606727976766696,0.6434254814139626,-1139.043207862582
71,-2.1563998889923095,0.49194912057932383,0.6447533034275121,-1136.2206850971352
72,-2.1679740953445434,0.4835674369193246,0.633111860548241,-1136.8349058888602
73,-2.15539057970047,0.5749251958109655,0.7223507793677728,-1138.4508657569813
74,-2.1762502801418306,0.5071928313699853,0.6664424268922043,-1137.6349054118193
75,-2.175916576385498,0.49221942143045727,0.6524120790505553,-1138.3326369430836
76,-2.154397665262222,0.48858843238078475,0.6510041914576405,-1138.0309037224806
77,-2.1605175411701203,0.4762064532756692,0.6383258973989991,-1136.8451225108215
78,-2.1826234245300293,0.4858272777561258,0.6446957549223349,-1140.1123005260274
79,-2.1698031711578367,0.4918752593002351,0.6567441838751779,-1137.8628900472747
80,-2.1598084330558778,0.4895478432506506,0.6475129477866962,-1135.5347603261173
81,-2.172409406900406,0.6238032901271042,0.7400582030789317,-1144.8144641403037
82,-2.1551335823535918,0.4888445895827309,0.6493463801189424,-1137.6202376414803
83,-2.1728813707828523,0.5045023949912624,0.6652985907178215,-1137.6007105184062
84,-2.179916945695877,0.509415741567242,0.6607874035663389,-1139.3453883366446
85,-2.166305440664291,0.5334222287876693,0.6547198876661209,-1142.475401798648
86,-2.181612488031387,0.48754730264894836,0.6370993626744375,-1141.2498384439252
87,-2.163019387722015,0.4796150727297872,0.6328520924776975,-1138.573838693544
88,-2.1817840898036955,0.4841096101381678,0.6314020154973883,-1138.1295418716495
89,-2.1597734618186952,0.4852811757458418,0.6454530950008656,-1135.148419030967
90,-2.149707373380661,0.4772868709219145,0.648505833212083,-1138.6031786529315
91,-2.1712823605537412,0.5221945286078877,0.6741233821466508,-1140.1364662271103
92,-2.175487753152847,0.48340949950340073,0.636661306257378,-1138.247612299198
93,-2.1677448880672454,0.4929124602406306,0.6325694315247958,-1137.7266372334911
94,-2.14444469332695,0.5406315610817063,0.6692698646577144,-1139.3207003079224
95,-2.17991157412529,0.4810097936913038,0.6449232169355805,-1135.693143615201
96,-2.183288240432739,0.47959228573943,0.6391567294438514,-1140.6173808006279
97,-2.1753231120109557,0.4857809180171233,0.6400735935406513,-1138.1078148285892
98,-2.164535219669342,0.4876777385247859,0.6477537088261165,-1138.7149560283688
99,-2.162838869094849,0.5050414251769528,0.6616966152695642,-1136.2886485888175
