Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.8135751855373383,0.6160965323336457,0.6609643655554838,-125.57611104963067
1,-1.9592658174037934,0.7017338331771321,0.7499314905158565,-122.84644678151
2,-1.975713757276535,0.8086925960637301,0.8328516579028464,-119.05998174626184
3,-1.9696612763404846,0.852858481724461,0.8790878645697305,-116.17929032721284
4,-1.9705156767368317,0.9033505154639175,0.924286244968394,-112.81763137712136
5,-1.9893852114677428,0.8696110590440487,0.9117219112968439,-114.94383438611874
6,-1.990060067176819,0.8960871602624179,0.9226948682344309,-113.24223534308928
7,-1.991126457452774,0.8977272727272727,0.9278898202797685,-114.72589668712183
8,-1.9954129290580749,0.9466963448922212,0.9632420551027677,-111.92418510420444
9,-1.983404176235199,0.9341611996251171,0.9536215671167207,-112.79060599444637
10,-1.98887216091156,0.9288894095595126,0.9533196803839966,-112.39539628401224
11,-2.0079174959659576,0.9288894095595126,0.9577442623365666,-111.51112330151815
12,-1.9918455064296723,0.9264292408622306,0.954840475939818,-111.03057591632461
13,-1.9793304634094238,0.9435332708528584,0.9656151003986926,-112.10095907637753
14,-1.9965787851810455,0.9396672914714153,0.9601784231419751,-112.73764703023778
15,-1.977226197719574,0.9444704779756327,0.9665067700078828,-110.21767032057942
16,-1.986062388420105,0.9414245548266167,0.9639245164826136,-112.51559790116355
17,-1.9910669589042664,0.9570056232427365,0.9713146935778586,-113.1519695135392
18,-1.9765675556659699,0.939198687910028,0.9558077033695505,-113.29796244942523
19,-1.9899080872535706,0.9681349578256795,0.9781993298880984,-109.05354808958745
20,-2.0038073515892028,0.9684864104967198,0.9783057040603441,-113.98009931070129
21,-1.9971640229225158,0.9650890346766636,0.977092870133029,-110.63196925691773
22,-1.9792708766460418,0.968369259606373,0.978851525282458,-108.1957469587656
23,-1.9957701349258423,0.9458762886597939,0.9678471752548384,-113.12493945933562
24,-1.9944398963451386,0.9434161199625117,0.9655211458732178,-112.5915570840946
25,-1.9985118055343627,0.9482193064667291,0.9659310130081872,-112.43748375477682
26,-1.9881075012683869,0.9622774133083412,0.9741356033364212,-109.98831196765616
27,-2.001605589389801,0.9441190253045922,0.9663803706520419,-112.65870765613523
28,-2.006668368577957,0.957357075913777,0.9733121191018823,-111.89015367084554
29,-1.9662203299999237,0.9660262417994376,0.9775295914876867,-109.26120054891183
30,-1.9901219260692598,0.9606373008434864,0.9739883277100974,-113.28817220628035
31,-1.9739081168174744,0.9720009372071227,0.98120068448222,-111.80660434156965
32,-1.998646492958069,0.965323336457357,0.9778552936677177,-112.39439817225772
33,-2.0028200936317444,0.9592314901593252,0.9735114173622865,-112.33736474731995
34,-1.9869566917419434,0.9538425492033739,0.9705455793985877,-114.55780293061551
35,-1.9922256433963776,0.9527881911902532,0.9724017975799784,-110.81867583759548
36,-1.9990724015235901,0.9620431115276477,0.9768008925646271,-109.13948274363622
37,-2.01143648147583,0.9580599812558576,0.9745592065493992,-110.25843522055494
38,-2.003555700778961,0.9604029990627928,0.9745666544157469,-111.82355642153868
39,-2.0029232931137084,0.9552483598875352,0.9736050013996983,-112.13318572544665
40,-1.9946392154693604,0.9687207122774133,0.9818174088761278,-108.95205254668133
41,-1.9779783272743225,0.9817244611059044,0.988071081530332,-112.15506470510729
42,-1.993452113866806,0.9886363636363635,0.9920586274535331,-113.3218175352145
43,-2.0123396456241607,0.9757497656982194,0.9832999072443955,-111.09399054208049
44,-2.0045697605609893,0.9598172446110591,0.9737154924666889,-113.71163641701986
45,-1.9993072366714477,0.9597000937207123,0.9759131304853241,-111.14911353895651
46,-1.9853475427627563,0.9707122774133082,0.9817352310360585,-109.11625043326077
47,-1.9844350028038025,0.9611059044048735,0.9780671193904897,-112.11766978758482
48,-2.0070734989643095,0.9684864104967198,0.9787567818517057,-111.27721595543628
49,-2.022398215532303,0.9630974695407685,0.9756948202382518,-109.5708922642275
50,-2.0250355863571166,0.9654404873477038,0.9768828205773612,-110.26190627875656
51,-1.9852066671848296,0.9587628865979382,0.9744144402477077,-109.84113914125584
52,-2.010400059223175,0.9435332708528584,0.9650811810775268,-113.25164263110868
53,-2.0114191567897794,0.9404873477038426,0.9637897849484386,-112.27942749899957
54,-1.9930282700061799,0.950328022492971,0.9689019582332341,-107.55806016215945
55,-1.9993701660633088,0.9113167760074977,0.9518312828656766,-114.86356492455798
56,-1.9937824130058288,0.9272492970946579,0.9586144992485569,-110.52272780669824
57,-1.989915827512741,0.943767572633552,0.9661614934563467,-113.70728235967019
58,-2.003496025800705,0.9483364573570761,0.968480264834893,-110.12561667747671
59,-1.9932901132106782,0.9413074039362699,0.9660856985643922,-113.05083806504138
60,-1.9665596425533294,0.9479850046860355,0.967833932971446,-111.63617008777007
61,-2.0107735180854798,0.9522024367385192,0.9699851793122641,-114.31718560862824
62,-1.9869715178012848,0.9529053420805997,0.9720153886035398,-110.5874536921516
63,-2.0132192289829254,0.9354498594189316,0.9634760539349525,-109.70467569591665
64,-2.016391942501068,0.9516166822867854,0.9701133009766121,-114.30085022837721
65,-1.9867868316173554,0.9518509840674789,0.9696326125477311,-107.44254959927005
66,-2.0062655246257783,0.9238519212746017,0.9574289919331487,-111.77550016216907
67,-1.979992071390152,0.938261480787254,0.9637353134180042,-110.1019559948138
68,-1.9886471366882323,0.9512652296157451,0.9687513618723675,-110.06789389795702
69,-1.9866314101219178,0.9111996251171509,0.9523652042090187,-114.89665326474577
70,-2.0035237216949464,0.9302952202436738,0.959783390261328,-110.4990486459945
71,-1.998805900812149,0.9465791940018743,0.9670140479529817,-107.57859445243267
72,-2.001912622451782,0.9313495782567948,0.9607307044422104,-111.47104722552976
73,-1.9900255811214447,0.947750702905342,0.9685385712756863,-112.53628746987282
74,-1.99894024848938,0.9559512652296158,0.9730376342839111,-111.46703629975141
75,-1.9976079666614532,0.9245548266166823,0.9501594206348747,-114.29590747379206
76,-2.0039198100566864,0.9363870665417057,0.9629056622139571,-113.26759464401476
77,-1.9962287390232085,0.94529053420806,0.9679201343284869,-112.34358636012237
78,-1.9955506432056427,0.9764526710403,0.9838294657257626,-110.2446064845642
79,-1.9991399347782135,0.9727038425492033,0.9824402546293017,-111.43161710315403
80,-1.9900433444976806,0.9638003748828491,0.9774972075243166,-112.26174962532254
81,-2.0125210773944855,0.9777413308341143,0.9841519782555135,-108.07283571795995
82,-2.0147049939632415,0.9782099343955014,0.9834072928527393,-112.33001339545481
83,-2.010456585884094,0.9581771321462043,0.9740334192608975,-112.42804735817523
84,-1.966248573064804,0.9605201499531398,0.9747045200967199,-109.81838189759577
85,-2.0023881757259367,0.9675492033739457,0.9789060176463886,-111.59155922877727
86,-2.004380301237106,0.9679006560449859,0.9794266401943943,-110.27932438169239
87,-2.0137194001674654,0.970829428303655,0.9806518631855472,-111.49839996537949
88,-1.9952369701862336,0.9499765698219306,0.9699707881273131,-113.27261809859851
89,-2.0043479025363924,0.9669634489222118,0.9776949799124445,-110.31124248829192
90,-1.9923446035385133,0.9594657919400187,0.9733405894632674,-112.10514338915631
91,-1.9826864755153657,0.9612230552952201,0.9762131313558439,-111.65640475576333
92,-2.0029221844673155,0.9634489222118089,0.9769507170866388,-111.8575942585124
93,-2.030141386985779,0.9723523898781631,0.9802764182283272,-111.30683442781822
94,-2.019918922185898,0.9667291471415183,0.9787109996811527,-109.49821808797124
95,-2.01406534075737,0.9771555763823805,0.9843977411863754,-108.41495932604053
96,-1.990287582874298,0.9759840674789129,0.9836357027341408,-108.19440623386343
97,-1.9885010349750518,0.9491565135895031,0.967752283093829,-113.25732116687212
98,-2.016581643819809,0.9452905342080601,0.9674061607447246,-111.6228373226543
99,-1.9980165886878967,0.9416588566073103,0.9647678249652623,-111.56719330796079
