Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.8564642179012298,0.7017234625930279,0.6983549114519916,-94.65456236795833
1,-1.9469252943992614,0.7775166470818645,0.800775425199989,-90.65183110536842
2,-1.9749135339260102,0.826086956521739,0.8667103420976207,-87.85033599262366
3,-1.9832644772529602,0.8484136310223267,0.8864796740413005,-87.81584289616694
4,-1.9803823494911195,0.8617312965139051,0.8877479303013918,-87.68134274851798
5,-1.9825105774402618,0.9112808460634547,0.9339255260285237,-84.97356037463474
6,-1.9973685264587402,0.8932628280454368,0.9165633362636822,-87.15123686618813
7,-2.0099946200847625,0.9030552291421857,0.9129482750600783,-86.06831352327552
8,-1.9783130443096162,0.8871915393654525,0.9212512436019509,-87.0076490108132
9,-1.9719660258293152,0.8787700744222484,0.9094457117938223,-87.93651716105501
10,-2.0129702925682067,0.928319623971798,0.9460366825491338,-87.29585595709429
11,-2.0026033091545106,0.8885624755189973,0.9154694276439557,-87.01748284404907
12,-1.9836065459251404,0.9018801410105758,0.9253279140863147,-86.71265781890651
13,-1.966797592639923,0.9261652957305131,0.9461529891098768,-84.69286116268603
14,-1.992687430381775,0.9046220133176655,0.9347272286738588,-87.66763240604071
15,-1.9738213539123535,0.9177438307873089,0.941607253089269,-85.11736412607624
16,-2.009561221599579,0.9134351743047395,0.9391673220098723,-85.40166260561804
17,-1.9924180102348328,0.8793576184880533,0.91826177536127,-87.35782716340586
18,-1.9785878050327301,0.9046220133176655,0.9333632738124241,-86.78889912938835
19,-1.9755457901954652,0.8946337641989816,0.9278750543851235,-86.8870149058157
20,-1.991558132171631,0.9155895025460242,0.9396306242324233,-86.93069103948237
21,-1.9891371941566467,0.9396788092440266,0.9592391973568865,-85.00077707399109
22,-1.9956805789470673,0.954563258911085,0.9661560218196211,-85.42411536376359
23,-1.9811503088474274,0.9481002741872308,0.9593873460955092,-85.38474584007278
24,-1.9987002944946288,0.9529964747356052,0.9667762998737747,-84.94082961439636
25,-1.9871595370769501,0.9357618488053271,0.9557225904276704,-85.64400464841967
26,-1.9860904824733734,0.9285154719937329,0.949947127692663,-84.705319647025
27,-1.9835587000846864,0.919310614962789,0.9429140401581768,-86.3480563118329
28,-1.9910171794891358,0.9381120250685469,0.9522591784065227,-85.29118995005526
29,-1.9755170476436614,0.9602428515471993,0.9690584899184749,-83.34542962433554
30,-2.0162486708164216,0.9475127301214258,0.9639236715297788,-84.59334561462205
31,-1.9903086388111115,0.9291030160595377,0.9524289659261564,-85.94001155225035
32,-2.000719232559204,0.9437916177046614,0.962052502153832,-84.52384054178643
33,-1.9895543777942657,0.9328241284763024,0.9550389804015327,-85.26956575101593
34,-1.9950978255271912,0.944770857814336,0.9594306569708484,-84.92191851179123
35,-1.9897672462463378,0.9475127301214258,0.9657980672008603,-85.00807957319678
36,-2.006067509651184,0.9377203290246768,0.9584687496341534,-85.9186497819612
37,-1.981308754682541,0.9578926752839796,0.9693298021034575,-84.97545597361261
38,-1.987827501296997,0.946141793967881,0.9583519955233714,-85.05429973899393
39,-1.9750166606903077,0.9688601645123384,0.9757286734352062,-86.01907889404046
40,-1.9965081107616425,0.9271445358401881,0.9522773643741328,-87.5075290134763
41,-1.9847674298286437,0.9371327849588719,0.9577899526898268,-85.74922132409095
42,-2.026322603225708,0.9496670583627106,0.9663706072428162,-85.1487368169791
43,-1.993266373872757,0.9418331374853116,0.9610335597387151,-86.84768936208118
44,-2.004409613609314,0.945358401880141,0.9643976674174093,-85.29971462143844
45,-1.9692297315597533,0.9267528397963181,0.9474487304004943,-85.60564838836962
46,-2.005907508134842,0.9320407363885624,0.95575476204006,-85.99669446107791
47,-1.9943696987628936,0.9300822561692128,0.9572800128155303,-85.76909067153788
48,-2.0041572642326355,0.9175479827653741,0.9427282502321856,-86.53824489904937
49,-2.0186435163021086,0.9277320799059929,0.9495698156396839,-85.64113517188835
50,-1.9978470587730408,0.9165687426556991,0.9507618511291647,-86.47766584814504
51,-2.0176579868793487,0.9430082256169212,0.9621575920450625,-85.82594807149152
52,-1.9877049541473388,0.9338033685859772,0.9543377037317599,-85.62930331320912
53,-1.978864529132843,0.9338033685859773,0.9584904187754503,-85.50417205977163
54,-1.9759101366996765,0.9361535448491971,0.9602460470025032,-84.9723817673949
55,-2.0219486343860624,0.9236192714453584,0.9526874483300465,-86.25745867837561
56,-1.9805389153957367,0.9326282804543673,0.9582214943011499,-85.38417367876019
57,-1.9950938856601714,0.9253819036427732,0.9546857060057621,-86.53655213844443
58,-1.9796441173553467,0.9457500979240109,0.9671337305010028,-84.2264936465572
59,-1.9738458859920502,0.935957696827262,0.9589842039093528,-85.5174872435523
60,-1.9991981971263886,0.9537798668233451,0.9671179964137476,-85.08876492807835
61,-1.9861191070079804,0.9535840188014101,0.9704002732280631,-85.0774549324465
62,-1.9988199913501739,0.9488836662749706,0.9666403564245096,-84.61555838305685
63,-1.973504433631897,0.9580885233059147,0.9726233830175448,-83.95971376151593
64,-2.0185172176361084,0.9481002741872306,0.9650070673858224,-85.06549253354433
65,-2.0006023931503294,0.9465334900117509,0.9622666663481685,-85.11332439011758
66,-2.015631365776062,0.9651390520955738,0.9722382298957907,-84.9987077086252
67,-2.0061956787109376,0.9667058362710537,0.9759594144452046,-84.54628080900635
68,-1.9921223092079163,0.9764982373678025,0.9849255583966096,-84.8595967409282
69,-1.992620166540146,0.9702311006658833,0.9778722863863342,-84.48865626781617
70,-1.9862268078327179,0.9708186447316882,0.9808258860363986,-83.99574151913188
71,-1.9808039462566376,0.9494712103407755,0.9687254648541572,-84.986029974411
72,-1.9840165770053864,0.9506462984723856,0.966433152084134,-85.4099055020636
73,-2.012218049764633,0.9451625538582061,0.9639120420169185,-86.0499670832433
74,-1.991471027135849,0.9782608695652174,0.9822104164966433,-84.04679797646352
75,-1.9845224678516389,0.9702311006658833,0.9777827982927823,-84.58165305727897
76,-1.9842009437084198,0.9757148452800628,0.9808528664971025,-84.37172592918881
77,-1.978362410068512,0.9692518605562085,0.976026389723464,-84.6027860099414
78,-1.9903197050094605,0.9669016842929887,0.9766791140599544,-84.43092303655389
79,-1.9771660387516021,0.9502546024285154,0.9632065639853001,-85.26796369733077
80,-1.9799702882766723,0.9688601645123385,0.9775498165860197,-85.77320638435758
81,-1.9948611462116241,0.964159811985899,0.9746508110263548,-86.5352400853449
82,-1.9975009560585022,0.9430082256169213,0.962794934751907,-86.18270548775982
83,-1.97431973695755,0.9755189972581276,0.9825684533784107,-84.51699723049768
84,-1.9937528491020202,0.9612220916568742,0.9749467484591935,-84.51628282310814
85,-2.0006799256801604,0.9520172346259302,0.9688874602352986,-84.62003849153837
86,-1.9994612669944762,0.954954954954955,0.9707796720440691,-84.76607775514991
87,-1.9949484074115753,0.9465334900117509,0.967816806957044,-86.10723029082038
88,-1.9963778924942017,0.9492753623188406,0.9666992212829925,-86.36478047194305
89,-1.978310068845749,0.953779866823345,0.9715787912838866,-85.08968043834264
90,-1.9922472751140594,0.954954954954955,0.9718492116408818,-85.2458781832826
91,-1.9963839614391328,0.954563258911085,0.9715097281349452,-85.32112485535208
92,-1.975600892305374,0.9723854289071681,0.981226070463789,-84.52791635646692
93,-1.9839065849781037,0.9498629063846455,0.9680125048246037,-84.6515133056405
94,-1.96629150390625,0.9520172346259304,0.9709512924934114,-84.93404974195855
95,-1.9619671165943147,0.9498629063846455,0.9691344379114106,-84.05656975843806
96,-2.0022716665267946,0.9557383470426949,0.9710094497488692,-84.10965925728757
97,-2.0013334226608275,0.9618096357226793,0.9753391565727744,-85.43254030802763
98,-1.9944576346874237,0.971797884841363,0.9817314234893527,-84.8199495987235
99,-1.9956496858596802,0.9678809244026635,0.9775759610391724,-86.11273782775842
