Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
0,-1.874112732410431,0.579322033898305,0.6128824857136762,-169.07419234066873
1,-1.9463062727451323,0.6754576271186441,0.6951276763107466,-163.24273154305314
2,-1.970507698059082,0.7244067796610169,0.7350849168156235,-159.57631738357077
3,-1.9823146772384643,0.8116610169491526,0.8302036508956208,-154.54939271002235
4,-1.9788301408290863,0.8492881355932205,0.8666321302308208,-151.06869016727455
5,-1.9842550587654113,0.9099661016949152,0.9216749979580672,-147.92832416642787
6,-1.973696631193161,0.8838644067796609,0.8964083280064907,-149.863059219103
7,-1.992792944908142,0.9444745762711865,0.9551299570721904,-143.98652724716442
8,-1.9986863577365874,0.9592542372881356,0.9669198597762674,-142.70871585277735
9,-1.9744322979450226,0.9552542372881356,0.9648288400416004,-146.92254023115242
10,-2.002916134595871,0.9490169491525423,0.9594855537739243,-146.83594846267607
11,-1.999233683347702,0.9484745762711865,0.9626162761327366,-146.05275014253158
12,-1.97090829372406,0.9461016949152543,0.957817443045212,-147.14208795856587
13,-1.9906444203853608,0.9587796610169492,0.9664033968793831,-145.47027450243647
14,-1.987602162361145,0.9707118644067797,0.9744864725697833,-143.2212506912142
15,-1.9900564539432526,0.9349830508474576,0.9499386732002479,-146.40806730521643
16,-1.9840556287765503,0.9465084745762712,0.9604742688538436,-146.6775812401308
17,-1.9839052844047547,0.9650847457627119,0.97385457676494,-146.8185832569939
18,-1.9798696839809418,0.9648813559322035,0.974641716143906,-143.72611238808565
19,-2.000301921367645,0.9747118644067796,0.979643600598775,-144.92488830923247
20,-2.014215657711029,0.9793898305084745,0.9817494177653727,-143.9261607027924
21,-2.012958924770355,0.9737627118644068,0.9766404899374135,-147.27481732768774
22,-1.9868872463703156,0.9626440677966102,0.9680858037912422,-149.26284362421606
23,-1.9955190134048462,0.9518644067796611,0.9644173571645576,-147.62107406682773
24,-1.9972437334060669,0.9771525423728814,0.982462224728607,-142.87120700995933
25,-1.9811532747745515,0.9818305084745762,0.9846871462218347,-142.14903523993172
26,-1.974002455472946,0.9705084745762711,0.9764596869520922,-143.48152508000683
27,-2.012126315832138,0.9762033898305085,0.9807891530015969,-144.9570530272651
28,-1.9811118137836456,0.9863728813559322,0.9894115915211926,-143.78802379623278
29,-1.9593505918979646,0.9768135593220338,0.9812652983104693,-145.2731718843694
30,-2.0051043605804444,0.9552542372881356,0.9656152126838435,-147.93138958539578
31,-1.9946087026596069,0.9688135593220338,0.9766924658701709,-145.251108742375
32,-2.0046266865730287,0.9525423728813559,0.9690123522387089,-146.7263970801371
33,-2.0022485136985777,0.9709152542372882,0.9791697095548563,-144.584797499407
34,-1.9917022490501404,0.9618983050847458,0.9753717235736629,-144.7175014541026
35,-1.9999379849433898,0.9757966101694915,0.9824064200224503,-141.86938020383485
36,-2.01118332862854,0.9703050847457627,0.9799940112542248,-145.9969757500909
37,-1.9800206780433656,0.9823050847457627,0.9869623722618748,-143.50413084958942
38,-1.9951669120788573,0.9789830508474576,0.9827430474250618,-145.49186200701928
39,-1.9813310170173646,0.9744406779661017,0.9816935439189641,-144.2355198735981
40,-1.999734617471695,0.9753898305084746,0.9830598114469314,-144.95940352804382
41,-1.9870686435699463,0.9759322033898306,0.9812222132600351,-145.761780788568
42,-2.0134019565582277,0.9630508474576271,0.9749299958421591,-146.9514917392858
43,-1.9995198154449463,0.9807457627118644,0.9854345440851584,-143.94529507705965
44,-1.990944949388504,0.9888813559322034,0.9894188893675038,-143.5896284901783
45,-2.000475159883499,0.9785762711864406,0.9828144664858968,-146.0060160713091
46,-1.983898491859436,0.975864406779661,0.9821318306422907,-146.27016193425223
47,-2.005611548423767,0.9484745762711865,0.9624396588173494,-149.3295226294099
48,-1.9879878175258636,0.9614237288135594,0.9729446552628612,-148.7113823976042
49,-2.0041437315940858,0.9831186440677966,0.9872238783887657,-144.41317872942392
50,-1.9920199346542358,0.9517966101694916,0.969447560641893,-149.4421157817543
51,-2.0015461766719818,0.970915254237288,0.9807102582803252,-145.05075106356276
52,-1.9925903511047363,0.9652881355932202,0.9757362795761154,-145.0210075854866
53,-1.9974439895153047,0.952949152542373,0.9690081301732758,-147.48764144575222
54,-1.9996363854408263,0.9675932203389831,0.9777633202297987,-146.37585047218735
55,-1.9819195330142976,0.9558644067796609,0.9718304851254512,-146.1605823741017
56,-1.9887520503997802,0.9743728813559321,0.9815631237441043,-144.1989257042339
57,-1.9840756380558013,0.9512542372881355,0.9691355987629606,-148.54781384767847
58,-1.9855742812156678,0.9823728813559323,0.9866587271466688,-142.28486365366234
59,-2.0040765702724457,0.985220338983051,0.9887386217490474,-144.45004635943644
60,-2.0086334133148194,0.9797288135593221,0.9850245486648428,-144.49257693619526
61,-2.005592633485794,0.9663050847457628,0.9769214877050187,-145.93790934804224
62,-1.9911379826068878,0.9528135593220338,0.9718757483257521,-145.64322344749328
63,-1.993492066860199,0.9636610169491525,0.9779227716553409,-146.3254767775556
64,-2.0149689650535585,0.9494915254237288,0.9696246622663448,-149.12443068898057
65,-2.0098816895484926,0.9736949152542372,0.9819110599469587,-144.64977830125957
66,-1.9980138647556305,0.9595254237288136,0.9740415982649948,-146.8889164954279
67,-1.9857930254936218,0.9668474576271187,0.9783957245274701,-143.98555289683165
68,-2.006299512386322,0.9549152542372882,0.973253490523295,-145.09181434140396
69,-2.021713706254959,0.9487457627118644,0.9687366748561317,-148.62855318192956
70,-2.0019562804698943,0.9549830508474576,0.9716558571895519,-143.8286786849457
71,-2.011345772743225,0.9506440677966101,0.970918061440238,-147.40899885044757
72,-1.9804179561138153,0.9669830508474576,0.9782110873001822,-144.8640076911858
73,-1.978913254737854,0.9731525423728814,0.9810807221354811,-145.76527266181938
74,-1.9930276262760163,0.9563389830508474,0.9729663371992648,-146.35790237917132
75,-2.0041981494426726,0.9541016949152543,0.972706741438215,-144.32917984904404
76,-2.005864381790161,0.9566101694915253,0.9724473095964332,-143.62931720976636
77,-1.974599417448044,0.9650169491525422,0.977988901916224,-143.15239990305002
78,-2.006458367109299,0.9697627118644068,0.9794698064760654,-149.24457292786582
79,-1.9792952811717988,0.9743728813559323,0.9822103249481892,-142.46424055767974
80,-1.995990091562271,0.9696271186440678,0.9805879086130627,-145.22098941440504
81,-1.9946096348762512,0.9587118644067796,0.9739384864375369,-148.1112321427189
82,-2.0035495340824125,0.967728813559322,0.9781056242914118,-147.29274761917398
83,-1.9981571412086487,0.9717288135593218,0.9812378064777856,-147.02759280860536
84,-1.9731391954421997,0.9847457627118643,0.9885702441864556,-145.729491753246
85,-1.9981221532821656,0.9862372881355932,0.9901405511640902,-143.53652432817907
86,-1.9858359038829803,0.9865762711864406,0.9903718336349189,-145.46778680952528
87,-2.0025910544395447,0.9833898305084744,0.9888816215469851,-145.375562032212
88,-2.0070598840713503,0.9705084745762713,0.9826876268799629,-148.47945380112054
89,-1.981162496805191,0.9629830508474575,0.9784048391352694,-145.14594259046822
90,-2.0086761903762818,0.9548474576271186,0.973203541589147,-145.3773639255516
91,-1.986452068090439,0.9745762711864406,0.982964070497476,-145.1551111970398
92,-2.0124411511421205,0.9762711864406779,0.9833927479553969,-146.96779380919273
93,-2.004255576133728,0.9761355932203389,0.9833808405828042,-146.0513688248214
94,-2.0057396030426027,0.9814237288135592,0.9862594155389648,-148.61986202148492
95,-1.9899537658691406,0.9945762711864407,0.9951012457149389,-142.61191845901237
96,-2.0016715240478518,0.9847457627118643,0.98762208438405,-145.76309685192888
97,-2.018575381040573,0.9875254237288136,0.9908589383890704,-147.7472056880429
98,-2.0099929070472715,0.9800677966101695,0.986063956135418,-145.13660453039338
99,-2.020619333982468,0.9711186440677967,0.981192619720941,-143.51703572371838
